Time;Speed;Voltage;Current;Distance;Altitude;Date;SpeedGPS;Latitude;Longitude;AccuracyPosition;BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp;MotorTemp;
09:45:15.065;19.90;49.66;7.00;2.89;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:15.274;19.90;49.52;7.00;2.89;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:15.483;20.03;49.52;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:15.694;20.03;49.59;6.50;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:15.904;20.03;49.73;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:16.174;20.03;49.66;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:16.384;20.03;49.66;6.50;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:16.624;19.90;49.52;6.50;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:16.805;19.78;49.66;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:16.954;19.78;49.52;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:17.164;19.78;49.59;7.00;2.90;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:17.466;19.65;49.52;7.00;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:17.614;19.65;49.73;7.50;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:17.793;19.65;49.66;7.50;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:18.034;19.90;49.73;7.00;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:18.304;19.90;49.66;7.00;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:18.574;20.03;49.73;6.50;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:18.783;19.78;49.52;6.50;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:19.024;19.78;49.52;7.00;2.91;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:19.354;19.78;49.66;7.00;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:19.505;19.78;49.66;7.00;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:19.714;19.78;49.45;6.50;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:19.925;19.90;49.66;7.00;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:20.163;19.90;49.52;6.50;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:20.344;19.90;49.52;7.50;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:20.494;19.90;49.52;7.50;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;27;255;
09:45:20.645;19.90;49.52;7.00;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:20.824;19.90;49.52;7.00;2.92;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:21.064;19.78;49.52;7.00;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:21.244;19.78;49.52;7.00;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:21.484;19.78;49.52;6.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:21.753;19.78;49.52;6.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:21.904;19.78;49.52;7.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:22.174;19.78;49.52;6.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:22.384;19.78;49.52;6.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:22.594;19.78;49.52;6.50;2.93;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:22.922;19.65;49.45;6.50;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:23.104;19.65;49.59;6.50;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:23.314;19.65;49.59;7.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:23.584;19.65;50.80;7.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:23.794;19.53;51.08;0.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:24.065;19.53;51.08;0.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:24.303;18.52;51.15;0.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:24.514;16.88;51.15;0.00;2.94;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:24.783;16.88;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.024;16.88;51.08;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.204;15.37;51.08;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.384;15.37;51.08;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.653;15.37;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.804;13.98;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:25.986;13.98;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:26.224;13.98;51.29;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;27;255;
09:45:26.434;12.60;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:26.644;12.60;51.15;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:26.913;12.60;50.80;0.00;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:27.154;11.71;50.65;1.50;2.95;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:27.334;11.71;50.58;2.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:27.544;11.71;50.51;2.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:27.785;11.71;50.09;2.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:27.997;10.83;50.23;3.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:28.203;10.83;50.23;3.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:28.472;10.83;50.16;4.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:28.805;10.58;49.94;4.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:29.015;10.58;49.87;5.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:29.253;10.58;49.80;5.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:29.464;10.83;49.59;6.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:29.735;10.83;49.59;2.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:29.974;11.59;49.30;6.50;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;27;255;
09:45:30.125;11.59;49.59;7.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:30.304;11.59;49.66;7.00;2.96;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:30.544;12.72;49.73;7.00;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:30.754;12.72;49.59;7.00;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:30.934;12.72;49.52;7.00;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:31.174;13.86;49.59;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:31.354;13.86;49.59;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:31.595;15.24;49.66;7.00;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:31.894;16.12;49.66;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:32.134;16.12;49.66;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:32.344;17.13;49.52;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:32.584;17.13;49.59;6.50;2.97;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:32.792;18.01;49.52;6.50;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:33.004;19.15;49.59;6.50;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:33.184;19.15;49.59;7.00;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:33.395;20.16;49.59;7.00;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:33.634;20.16;50.23;6.50;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:33.814;20.91;49.66;6.50;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:34.023;22.17;49.73;6.00;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:34.235;22.17;49.87;5.00;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:34.474;23.43;50.01;5.50;2.98;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:34.683;24.57;51.08;4.50;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:34.895;24.57;51.08;0.00;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:35.104;25.45;51.08;0.00;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:35.314;26.20;51.08;0.00;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:35.583;27.59;51.15;0.00;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:35.824;27.59;51.15;0.00;2.99;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:36.033;27.97;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:36.244;28.22;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:36.394;27.59;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;26;255;
09:45:36.604;27.59;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:36.815;26.46;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:37.024;26.46;51.15;0.00;3.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:37.234;26.83;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:37.444;26.83;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:37.654;26.33;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:37.865;26.46;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:38.075;26.46;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:38.310;26.58;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:38.524;26.33;51.15;0.00;3.01;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:38.793;25.83;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:38.944;25.83;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:39.153;24.69;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:39.365;24.69;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:39.573;23.31;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:39.754;21.79;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:39.964;21.79;51.15;0.00;3.02;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:40.144;20.16;51.15;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:40.384;20.16;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:40.593;20.16;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:40.744;18.27;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:40.954;18.27;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:41.165;16.25;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:41.374;16.25;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:41.583;16.25;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:41.824;15.12;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:42.004;15.12;51.22;0.00;3.03;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:42.245;14.23;50.94;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;27;255;
09:45:42.454;14.23;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:42.665;14.23;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:42.873;13.35;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:43.084;13.35;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:43.295;13.35;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:43.504;12.34;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:43.684;12.34;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:43.894;12.34;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.074;12.34;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.254;10.96;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.434;10.96;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.644;10.96;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.794;10.96;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:44.944;10.96;51.22;0.00;3.04;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:45.213;10.96;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:45.364;8.94;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:45.602;8.94;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:45.814;8.94;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:46.084;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:46.294;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:46.534;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:46.715;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:46.954;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;26;255;
09:45:47.224;8.94;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:47.375;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:47.584;0.00;51.15;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:47.794;0.00;51.15;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:48.003;0.00;51.15;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:48.215;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:48.364;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:48.604;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:48.814;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:49.084;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:49.294;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:49.504;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:49.654;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:49.894;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:50.104;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:50.313;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:50.584;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:50.825;0.00;51.36;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:50.974;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:51.184;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:51.394;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:51.603;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:51.874;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:52.054;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:52.234;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:52.474;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;27;255;
09:45:52.684;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:52.895;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.104;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.313;0.00;51.22;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.463;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.614;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.825;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:53.974;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:54.184;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:54.454;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:54.634;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
09:45:54.844;0.00;51.29;0.00;3.05;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;73;0;4;0;1;29;255;
